country_code,year,value,au_region,quality_flag,indicator
AGO,2015,,Central Africa,MISSING,girls_secondary_enrol
BDI,2015,42.5848131340896,East Africa,VERIFIED,girls_secondary_enrol
BEN,2015,46.0378799438477,West Africa,VERIFIED,girls_secondary_enrol
BFA,2015,31.3499100869596,West Africa,VERIFIED,girls_secondary_enrol
BWA,2015,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2015,,Central Africa,MISSING,girls_secondary_enrol
CIV,2015,37.982068610823,West Africa,VERIFIED,girls_secondary_enrol
CMR,2015,55.5473133749889,Central Africa,VERIFIED,girls_secondary_enrol
COD,2015,32.7438697814941,Central Africa,VERIFIED,girls_secondary_enrol
COG,2015,,Central Africa,MISSING,girls_secondary_enrol
COM,2015,,East Africa,MISSING,girls_secondary_enrol
CPV,2015,105.428949752596,West Africa,VERIFIED,girls_secondary_enrol
DJI,2015,,East Africa,MISSING,girls_secondary_enrol
DZA,2015,,North Africa,MISSING,girls_secondary_enrol
EGY,2015,,North Africa,MISSING,girls_secondary_enrol
ERI,2015,41.9455795288086,East Africa,VERIFIED,girls_secondary_enrol
ETH,2015,33.3210265952712,East Africa,VERIFIED,girls_secondary_enrol
GAB,2015,,Central Africa,MISSING,girls_secondary_enrol
GHA,2015,64.5307806759859,West Africa,VERIFIED,girls_secondary_enrol
GIN,2015,,West Africa,MISSING,girls_secondary_enrol
GMB,2015,,West Africa,MISSING,girls_secondary_enrol
GNB,2015,,West Africa,MISSING,girls_secondary_enrol
GNQ,2015,,Central Africa,MISSING,girls_secondary_enrol
KEN,2015,70.187444140127,East Africa,VERIFIED,girls_secondary_enrol
LBR,2015,31.3665904998779,West Africa,VERIFIED,girls_secondary_enrol
LBY,2015,,Other,MISSING,girls_secondary_enrol
LSO,2015,67.8270774378415,Southern Africa,VERIFIED,girls_secondary_enrol
MAR,2015,,North Africa,MISSING,girls_secondary_enrol
MDG,2015,36.2567596435547,East Africa,VERIFIED,girls_secondary_enrol
MLI,2015,34.4988647258526,West Africa,VERIFIED,girls_secondary_enrol
MOZ,2015,32.985279083252,Southern Africa,VERIFIED,girls_secondary_enrol
MRT,2015,28.8231465861958,West Africa,VERIFIED,girls_secondary_enrol
MUS,2015,95.9186994275233,East Africa,VERIFIED,girls_secondary_enrol
MWI,2015,37.6379016435624,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2015,81.7415343444417,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2015,16.6576291122559,West Africa,VERIFIED,girls_secondary_enrol
NGA,2015,41.8675918579102,West Africa,VERIFIED,girls_secondary_enrol
RWA,2015,40.5258619158058,East Africa,VERIFIED,girls_secondary_enrol
SDN,2015,42.1506309509277,North Africa,VERIFIED,girls_secondary_enrol
SEN,2015,,West Africa,MISSING,girls_secondary_enrol
SLE,2015,37.5164985656738,West Africa,VERIFIED,girls_secondary_enrol
SOM,2015,,East Africa,MISSING,girls_secondary_enrol
SSD,2015,8.0513801574707,East Africa,VERIFIED,girls_secondary_enrol
STP,2015,85.4740676879883,Central Africa,VERIFIED,girls_secondary_enrol
SWZ,2015,76.7041397094727,Southern Africa,VERIFIED,girls_secondary_enrol
SYC,2015,94.5454545454545,East Africa,VERIFIED,girls_secondary_enrol
TCD,2015,13.880263310419,Central Africa,VERIFIED,girls_secondary_enrol
TGO,2015,,West Africa,MISSING,girls_secondary_enrol
TUN,2015,,North Africa,MISSING,girls_secondary_enrol
TZA,2015,25.9106006622314,East Africa,VERIFIED,girls_secondary_enrol
UGA,2015,,East Africa,MISSING,girls_secondary_enrol
ZAF,2015,104.541397395068,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2015,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2015,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2016,42.9851256990708,Central Africa,VERIFIED,girls_secondary_enrol
BDI,2016,47.4670778135604,East Africa,VERIFIED,girls_secondary_enrol
BEN,2016,47.7052116394043,West Africa,VERIFIED,girls_secondary_enrol
BFA,2016,33.8377858408122,West Africa,VERIFIED,girls_secondary_enrol
BWA,2016,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2016,11.0433397293091,Central Africa,VERIFIED,girls_secondary_enrol
CIV,2016,40.5872787120579,West Africa,VERIFIED,girls_secondary_enrol
CMR,2016,56.4790090222202,Central Africa,VERIFIED,girls_secondary_enrol
COD,2016,,Central Africa,MISSING,girls_secondary_enrol
COG,2016,,Central Africa,MISSING,girls_secondary_enrol
COM,2016,,East Africa,MISSING,girls_secondary_enrol
CPV,2016,107.346835625835,West Africa,VERIFIED,girls_secondary_enrol
DJI,2016,,East Africa,MISSING,girls_secondary_enrol
DZA,2016,,North Africa,MISSING,girls_secondary_enrol
EGY,2016,74.7882619375541,North Africa,VERIFIED,girls_secondary_enrol
ERI,2016,,East Africa,MISSING,girls_secondary_enrol
ETH,2016,,East Africa,MISSING,girls_secondary_enrol
GAB,2016,,Central Africa,MISSING,girls_secondary_enrol
GHA,2016,65.3783920673892,West Africa,VERIFIED,girls_secondary_enrol
GIN,2016,,West Africa,MISSING,girls_secondary_enrol
GMB,2016,,West Africa,MISSING,girls_secondary_enrol
GNB,2016,,West Africa,MISSING,girls_secondary_enrol
GNQ,2016,,Central Africa,MISSING,girls_secondary_enrol
KEN,2016,73.1205739030308,East Africa,VERIFIED,girls_secondary_enrol
LBR,2016,,West Africa,MISSING,girls_secondary_enrol
LBY,2016,,Other,MISSING,girls_secondary_enrol
LSO,2016,65.0972290039062,Southern Africa,VERIFIED,girls_secondary_enrol
MAR,2016,,North Africa,MISSING,girls_secondary_enrol
MDG,2016,36.2822418212891,East Africa,VERIFIED,girls_secondary_enrol
MLI,2016,34.1917935715776,West Africa,VERIFIED,girls_secondary_enrol
MOZ,2016,,Southern Africa,MISSING,girls_secondary_enrol
MRT,2016,30.5243563459821,West Africa,VERIFIED,girls_secondary_enrol
MUS,2016,96.6578558308319,East Africa,VERIFIED,girls_secondary_enrol
MWI,2016,35.6916809082031,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2016,82.4628831856333,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2016,19.4438558469203,West Africa,VERIFIED,girls_secondary_enrol
NGA,2016,37.2762603759766,West Africa,VERIFIED,girls_secondary_enrol
RWA,2016,39.8630035289782,East Africa,VERIFIED,girls_secondary_enrol
SDN,2016,40.467399597168,North Africa,VERIFIED,girls_secondary_enrol
SEN,2016,,West Africa,MISSING,girls_secondary_enrol
SLE,2016,40.7735595703125,West Africa,VERIFIED,girls_secondary_enrol
SOM,2016,,East Africa,MISSING,girls_secondary_enrol
SSD,2016,,East Africa,MISSING,girls_secondary_enrol
STP,2016,87.7800827026367,Central Africa,VERIFIED,girls_secondary_enrol
SWZ,2016,82.1736533366008,Southern Africa,VERIFIED,girls_secondary_enrol
SYC,2016,101.458499071864,East Africa,VERIFIED,girls_secondary_enrol
TCD,2016,14.2798381653045,Central Africa,VERIFIED,girls_secondary_enrol
TGO,2016,,West Africa,MISSING,girls_secondary_enrol
TUN,2016,95.4877166748047,North Africa,VERIFIED,girls_secondary_enrol
TZA,2016,25.6934364827346,East Africa,VERIFIED,girls_secondary_enrol
UGA,2016,,East Africa,MISSING,girls_secondary_enrol
ZAF,2016,109.660301208496,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2016,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2016,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2017,,Central Africa,MISSING,girls_secondary_enrol
BDI,2017,49.4867506946943,East Africa,VERIFIED,girls_secondary_enrol
BEN,2017,,West Africa,MISSING,girls_secondary_enrol
BFA,2017,36.4337512769058,West Africa,VERIFIED,girls_secondary_enrol
BWA,2017,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2017,12.7931003570557,Central Africa,VERIFIED,girls_secondary_enrol
CIV,2017,43.9337901584799,West Africa,VERIFIED,girls_secondary_enrol
CMR,2017,,Central Africa,MISSING,girls_secondary_enrol
COD,2017,,Central Africa,MISSING,girls_secondary_enrol
COG,2017,,Central Africa,MISSING,girls_secondary_enrol
COM,2017,59.3382174230061,East Africa,VERIFIED,girls_secondary_enrol
CPV,2017,108.513703183866,West Africa,VERIFIED,girls_secondary_enrol
DJI,2017,,East Africa,MISSING,girls_secondary_enrol
DZA,2017,,North Africa,MISSING,girls_secondary_enrol
EGY,2017,75.3094821649971,North Africa,VERIFIED,girls_secondary_enrol
ERI,2017,42.0257682800293,East Africa,VERIFIED,girls_secondary_enrol
ETH,2017,,East Africa,MISSING,girls_secondary_enrol
GAB,2017,,Central Africa,MISSING,girls_secondary_enrol
GHA,2017,64.9647509332356,West Africa,VERIFIED,girls_secondary_enrol
GIN,2017,,West Africa,MISSING,girls_secondary_enrol
GMB,2017,,West Africa,MISSING,girls_secondary_enrol
GNB,2017,,West Africa,MISSING,girls_secondary_enrol
GNQ,2017,,Central Africa,MISSING,girls_secondary_enrol
KEN,2017,,East Africa,MISSING,girls_secondary_enrol
LBR,2017,,West Africa,MISSING,girls_secondary_enrol
LBY,2017,,Other,MISSING,girls_secondary_enrol
LSO,2017,68.1387518596821,Southern Africa,VERIFIED,girls_secondary_enrol
MAR,2017,74.2546979867675,North Africa,VERIFIED,girls_secondary_enrol
MDG,2017,35.2360569008275,East Africa,VERIFIED,girls_secondary_enrol
MLI,2017,34.447973185326,West Africa,VERIFIED,girls_secondary_enrol
MOZ,2017,35.2994499206543,Southern Africa,VERIFIED,girls_secondary_enrol
MRT,2017,30.7430804973383,West Africa,VERIFIED,girls_secondary_enrol
MUS,2017,95.6264935299157,East Africa,VERIFIED,girls_secondary_enrol
MWI,2017,39.0289251751713,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2017,82.9187287944073,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2017,20.3042793946679,West Africa,VERIFIED,girls_secondary_enrol
NGA,2017,,West Africa,MISSING,girls_secondary_enrol
RWA,2017,41.5758285639592,East Africa,VERIFIED,girls_secondary_enrol
SDN,2017,43.3027687072754,North Africa,VERIFIED,girls_secondary_enrol
SEN,2017,,West Africa,MISSING,girls_secondary_enrol
SLE,2017,41.1011695861816,West Africa,VERIFIED,girls_secondary_enrol
SOM,2017,,East Africa,MISSING,girls_secondary_enrol
SSD,2017,,East Africa,MISSING,girls_secondary_enrol
STP,2017,95.1290435791016,Central Africa,VERIFIED,girls_secondary_enrol
SWZ,2017,,Southern Africa,MISSING,girls_secondary_enrol
SYC,2017,113.519952352591,East Africa,VERIFIED,girls_secondary_enrol
TCD,2017,14.0123630025093,Central Africa,VERIFIED,girls_secondary_enrol
TGO,2017,51.5055745468098,West Africa,VERIFIED,girls_secondary_enrol
TUN,2017,,North Africa,MISSING,girls_secondary_enrol
TZA,2017,26.6423516825531,East Africa,VERIFIED,girls_secondary_enrol
UGA,2017,,East Africa,MISSING,girls_secondary_enrol
ZAF,2017,110.607490539551,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2017,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2017,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2018,,Central Africa,MISSING,girls_secondary_enrol
BDI,2018,48.9246508069948,East Africa,VERIFIED,girls_secondary_enrol
BEN,2018,,West Africa,MISSING,girls_secondary_enrol
BFA,2018,39.4315297671845,West Africa,VERIFIED,girls_secondary_enrol
BWA,2018,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2018,,Central Africa,MISSING,girls_secondary_enrol
CIV,2018,46.3947128556196,West Africa,VERIFIED,girls_secondary_enrol
CMR,2018,,Central Africa,MISSING,girls_secondary_enrol
COD,2018,,Central Africa,MISSING,girls_secondary_enrol
COG,2018,,Central Africa,MISSING,girls_secondary_enrol
COM,2018,64.5565253389451,East Africa,VERIFIED,girls_secondary_enrol
CPV,2018,104.00895690918,West Africa,VERIFIED,girls_secondary_enrol
DJI,2018,,East Africa,MISSING,girls_secondary_enrol
DZA,2018,,North Africa,MISSING,girls_secondary_enrol
EGY,2018,75.9067103552346,North Africa,VERIFIED,girls_secondary_enrol
ERI,2018,43.4416885375977,East Africa,VERIFIED,girls_secondary_enrol
ETH,2018,,East Africa,MISSING,girls_secondary_enrol
GAB,2018,,Central Africa,MISSING,girls_secondary_enrol
GHA,2018,66.9166894213064,West Africa,VERIFIED,girls_secondary_enrol
GIN,2018,,West Africa,MISSING,girls_secondary_enrol
GMB,2018,,West Africa,MISSING,girls_secondary_enrol
GNB,2018,,West Africa,MISSING,girls_secondary_enrol
GNQ,2018,,Central Africa,MISSING,girls_secondary_enrol
KEN,2018,,East Africa,MISSING,girls_secondary_enrol
LBR,2018,,West Africa,MISSING,girls_secondary_enrol
LBY,2018,,Other,MISSING,girls_secondary_enrol
LSO,2018,,Southern Africa,MISSING,girls_secondary_enrol
MAR,2018,75.2608385790025,North Africa,VERIFIED,girls_secondary_enrol
MDG,2018,35.3710327591243,East Africa,VERIFIED,girls_secondary_enrol
MLI,2018,34.2633935963908,West Africa,VERIFIED,girls_secondary_enrol
MOZ,2018,,Southern Africa,MISSING,girls_secondary_enrol
MRT,2018,34.754930908232,West Africa,VERIFIED,girls_secondary_enrol
MUS,2018,93.8197294421645,East Africa,VERIFIED,girls_secondary_enrol
MWI,2018,38.1734496554461,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2018,82.4447917914626,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2018,,West Africa,MISSING,girls_secondary_enrol
NGA,2018,39.4427909851074,West Africa,VERIFIED,girls_secondary_enrol
RWA,2018,43.2482338226061,East Africa,VERIFIED,girls_secondary_enrol
SDN,2018,42.4490699768066,North Africa,VERIFIED,girls_secondary_enrol
SEN,2018,,West Africa,MISSING,girls_secondary_enrol
SLE,2018,42.5191192626953,West Africa,VERIFIED,girls_secondary_enrol
SOM,2018,,East Africa,MISSING,girls_secondary_enrol
SSD,2018,,East Africa,MISSING,girls_secondary_enrol
STP,2018,,Central Africa,MISSING,girls_secondary_enrol
SWZ,2018,,Southern Africa,MISSING,girls_secondary_enrol
SYC,2018,106.99716713881,East Africa,VERIFIED,girls_secondary_enrol
TCD,2018,13.9039225599097,Central Africa,VERIFIED,girls_secondary_enrol
TGO,2018,,West Africa,MISSING,girls_secondary_enrol
TUN,2018,,North Africa,MISSING,girls_secondary_enrol
TZA,2018,29.1602013185307,East Africa,VERIFIED,girls_secondary_enrol
UGA,2018,,East Africa,MISSING,girls_secondary_enrol
ZAF,2018,105.538677930271,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2018,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2018,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2019,,Central Africa,MISSING,girls_secondary_enrol
BDI,2019,44.8293939228029,East Africa,VERIFIED,girls_secondary_enrol
BEN,2019,,West Africa,MISSING,girls_secondary_enrol
BFA,2019,40.517531621348,West Africa,VERIFIED,girls_secondary_enrol
BWA,2019,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2019,,Central Africa,MISSING,girls_secondary_enrol
CIV,2019,49.4831223999723,West Africa,VERIFIED,girls_secondary_enrol
CMR,2019,,Central Africa,MISSING,girls_secondary_enrol
COD,2019,,Central Africa,MISSING,girls_secondary_enrol
COG,2019,,Central Africa,MISSING,girls_secondary_enrol
COM,2019,,East Africa,MISSING,girls_secondary_enrol
CPV,2019,103.593505622998,West Africa,VERIFIED,girls_secondary_enrol
DJI,2019,,East Africa,MISSING,girls_secondary_enrol
DZA,2019,,North Africa,MISSING,girls_secondary_enrol
EGY,2019,76.911298614293,North Africa,VERIFIED,girls_secondary_enrol
ERI,2019,,East Africa,MISSING,girls_secondary_enrol
ETH,2019,,East Africa,MISSING,girls_secondary_enrol
GAB,2019,72.0510629415333,Central Africa,VERIFIED,girls_secondary_enrol
GHA,2019,70.2943846951293,West Africa,VERIFIED,girls_secondary_enrol
GIN,2019,,West Africa,MISSING,girls_secondary_enrol
GMB,2019,,West Africa,MISSING,girls_secondary_enrol
GNB,2019,,West Africa,MISSING,girls_secondary_enrol
