country_code,year,value,au_region,quality_flag,indicator
GNQ,2019,,Central Africa,MISSING,girls_secondary_enrol
KEN,2019,,East Africa,MISSING,girls_secondary_enrol
LBR,2019,,West Africa,MISSING,girls_secondary_enrol
LBY,2019,,Other,MISSING,girls_secondary_enrol
LSO,2019,,Southern Africa,MISSING,girls_secondary_enrol
MAR,2019,76.5740050948519,North Africa,VERIFIED,girls_secondary_enrol
MDG,2019,33.6142692093689,East Africa,VERIFIED,girls_secondary_enrol
MLI,2019,,West Africa,MISSING,girls_secondary_enrol
MOZ,2019,,Southern Africa,MISSING,girls_secondary_enrol
MRT,2019,37.5735638620028,West Africa,VERIFIED,girls_secondary_enrol
MUS,2019,94.0894965817278,East Africa,VERIFIED,girls_secondary_enrol
MWI,2019,31.9471376555901,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2019,83.3997206880115,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2019,,West Africa,MISSING,girls_secondary_enrol
NGA,2019,,West Africa,MISSING,girls_secondary_enrol
RWA,2019,46.5223774240521,East Africa,VERIFIED,girls_secondary_enrol
SDN,2019,44.8803787231445,North Africa,VERIFIED,girls_secondary_enrol
SEN,2019,47.6122826558931,West Africa,VERIFIED,girls_secondary_enrol
SLE,2019,60.979808807373,West Africa,VERIFIED,girls_secondary_enrol
SOM,2019,,East Africa,MISSING,girls_secondary_enrol
SSD,2019,,East Africa,MISSING,girls_secondary_enrol
STP,2019,,Central Africa,MISSING,girls_secondary_enrol
SWZ,2019,,Southern Africa,MISSING,girls_secondary_enrol
SYC,2019,100.954458685574,East Africa,VERIFIED,girls_secondary_enrol
TCD,2019,14.1967132658225,Central Africa,VERIFIED,girls_secondary_enrol
TGO,2019,,West Africa,MISSING,girls_secondary_enrol
TUN,2019,,North Africa,MISSING,girls_secondary_enrol
TZA,2019,31.1972029418227,East Africa,VERIFIED,girls_secondary_enrol
UGA,2019,,East Africa,MISSING,girls_secondary_enrol
ZAF,2019,107.597072310067,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2019,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2019,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2020,,Central Africa,MISSING,girls_secondary_enrol
BDI,2020,49.2576387332398,East Africa,VERIFIED,girls_secondary_enrol
BEN,2020,39.4178810119629,West Africa,VERIFIED,girls_secondary_enrol
BFA,2020,40.2090461523707,West Africa,VERIFIED,girls_secondary_enrol
BWA,2020,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2020,,Central Africa,MISSING,girls_secondary_enrol
CIV,2020,51.9265625097734,West Africa,VERIFIED,girls_secondary_enrol
CMR,2020,,Central Africa,MISSING,girls_secondary_enrol
COD,2020,,Central Africa,MISSING,girls_secondary_enrol
COG,2020,,Central Africa,MISSING,girls_secondary_enrol
COM,2020,,East Africa,MISSING,girls_secondary_enrol
CPV,2020,106.038487060385,West Africa,VERIFIED,girls_secondary_enrol
DJI,2020,,East Africa,MISSING,girls_secondary_enrol
DZA,2020,,North Africa,MISSING,girls_secondary_enrol
EGY,2020,78.4118910481273,North Africa,VERIFIED,girls_secondary_enrol
ERI,2020,,East Africa,MISSING,girls_secondary_enrol
ETH,2020,,East Africa,MISSING,girls_secondary_enrol
GAB,2020,,Central Africa,MISSING,girls_secondary_enrol
GHA,2020,73.2758030599046,West Africa,VERIFIED,girls_secondary_enrol
GIN,2020,,West Africa,MISSING,girls_secondary_enrol
GMB,2020,,West Africa,MISSING,girls_secondary_enrol
GNB,2020,,West Africa,MISSING,girls_secondary_enrol
GNQ,2020,,Central Africa,MISSING,girls_secondary_enrol
KEN,2020,,East Africa,MISSING,girls_secondary_enrol
LBR,2020,37.0220985412598,West Africa,VERIFIED,girls_secondary_enrol
LBY,2020,,Other,MISSING,girls_secondary_enrol
LSO,2020,,Southern Africa,MISSING,girls_secondary_enrol
MAR,2020,78.1902667388164,North Africa,VERIFIED,girls_secondary_enrol
MDG,2020,,East Africa,MISSING,girls_secondary_enrol
MLI,2020,,West Africa,MISSING,girls_secondary_enrol
MOZ,2020,,Southern Africa,MISSING,girls_secondary_enrol
MRT,2020,36.1789325617578,West Africa,VERIFIED,girls_secondary_enrol
MUS,2020,91.3439926033381,East Africa,VERIFIED,girls_secondary_enrol
MWI,2020,43.9545178667563,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2020,87.2617411950085,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2020,,West Africa,MISSING,girls_secondary_enrol
NGA,2020,43.9140815734863,West Africa,VERIFIED,girls_secondary_enrol
RWA,2020,,East Africa,MISSING,girls_secondary_enrol
SDN,2020,,North Africa,MISSING,girls_secondary_enrol
SEN,2020,48.7408134468399,West Africa,VERIFIED,girls_secondary_enrol
SLE,2020,62.9357109069824,West Africa,VERIFIED,girls_secondary_enrol
SOM,2020,,East Africa,MISSING,girls_secondary_enrol
SSD,2020,,East Africa,MISSING,girls_secondary_enrol
STP,2020,,Central Africa,MISSING,girls_secondary_enrol
SWZ,2020,,Southern Africa,MISSING,girls_secondary_enrol
SYC,2020,102.862543883338,East Africa,VERIFIED,girls_secondary_enrol
TCD,2020,,Central Africa,MISSING,girls_secondary_enrol
TGO,2020,,West Africa,MISSING,girls_secondary_enrol
TUN,2020,,North Africa,MISSING,girls_secondary_enrol
TZA,2020,32.1652787700855,East Africa,VERIFIED,girls_secondary_enrol
UGA,2020,,East Africa,MISSING,girls_secondary_enrol
ZAF,2020,108.468464029139,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2020,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2020,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2021,49.4286274279557,Central Africa,VERIFIED,girls_secondary_enrol
BDI,2021,,East Africa,MISSING,girls_secondary_enrol
BEN,2021,40.2546501159668,West Africa,VERIFIED,girls_secondary_enrol
BFA,2021,40.1334643135395,West Africa,VERIFIED,girls_secondary_enrol
BWA,2021,74.0652465820312,Southern Africa,VERIFIED,girls_secondary_enrol
CAF,2021,,Central Africa,MISSING,girls_secondary_enrol
CIV,2021,54.4109890656109,West Africa,VERIFIED,girls_secondary_enrol
CMR,2021,42.6115884063623,Central Africa,VERIFIED,girls_secondary_enrol
COD,2021,42.9527015686035,Central Africa,VERIFIED,girls_secondary_enrol
COG,2021,,Central Africa,MISSING,girls_secondary_enrol
COM,2021,,East Africa,MISSING,girls_secondary_enrol
CPV,2021,104.706914193831,West Africa,VERIFIED,girls_secondary_enrol
DJI,2021,,East Africa,MISSING,girls_secondary_enrol
DZA,2021,,North Africa,MISSING,girls_secondary_enrol
EGY,2021,80.3491927630684,North Africa,VERIFIED,girls_secondary_enrol
ERI,2021,,East Africa,MISSING,girls_secondary_enrol
ETH,2021,,East Africa,MISSING,girls_secondary_enrol
GAB,2021,,Central Africa,MISSING,girls_secondary_enrol
GHA,2021,75.6377570946198,West Africa,VERIFIED,girls_secondary_enrol
GIN,2021,,West Africa,MISSING,girls_secondary_enrol
GMB,2021,116.372766553778,West Africa,VERIFIED,girls_secondary_enrol
GNB,2021,,West Africa,MISSING,girls_secondary_enrol
GNQ,2021,,Central Africa,MISSING,girls_secondary_enrol
KEN,2021,79.6603133999262,East Africa,VERIFIED,girls_secondary_enrol
LBR,2021,,West Africa,MISSING,girls_secondary_enrol
LBY,2021,,Other,MISSING,girls_secondary_enrol
LSO,2021,,Southern Africa,MISSING,girls_secondary_enrol
MAR,2021,79.2970919837523,North Africa,VERIFIED,girls_secondary_enrol
MDG,2021,35.2580222250234,East Africa,VERIFIED,girls_secondary_enrol
MLI,2021,,West Africa,MISSING,girls_secondary_enrol
MOZ,2021,,Southern Africa,MISSING,girls_secondary_enrol
MRT,2021,,West Africa,MISSING,girls_secondary_enrol
MUS,2021,,East Africa,MISSING,girls_secondary_enrol
MWI,2021,36.1013396035833,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2021,87.1498788500333,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2021,,West Africa,MISSING,girls_secondary_enrol
NGA,2021,45.1787605285645,West Africa,VERIFIED,girls_secondary_enrol
RWA,2021,47.0146410981496,East Africa,VERIFIED,girls_secondary_enrol
SDN,2021,,North Africa,MISSING,girls_secondary_enrol
SEN,2021,50.1069716907194,West Africa,VERIFIED,girls_secondary_enrol
SLE,2021,74.4143295288086,West Africa,VERIFIED,girls_secondary_enrol
SOM,2021,,East Africa,MISSING,girls_secondary_enrol
SSD,2021,,East Africa,MISSING,girls_secondary_enrol
STP,2021,,Central Africa,MISSING,girls_secondary_enrol
SWZ,2021,,Southern Africa,MISSING,girls_secondary_enrol
SYC,2021,104.619930163846,East Africa,VERIFIED,girls_secondary_enrol
TCD,2021,17.2672329408201,Central Africa,VERIFIED,girls_secondary_enrol
TGO,2021,56.962123807999,West Africa,VERIFIED,girls_secondary_enrol
TUN,2021,,North Africa,MISSING,girls_secondary_enrol
TZA,2021,29.2047595977783,East Africa,VERIFIED,girls_secondary_enrol
UGA,2021,,East Africa,MISSING,girls_secondary_enrol
ZAF,2021,111.094585540701,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2021,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2021,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2022,,Central Africa,MISSING,girls_secondary_enrol
BDI,2022,,East Africa,MISSING,girls_secondary_enrol
BEN,2022,40.2818489074707,West Africa,VERIFIED,girls_secondary_enrol
BFA,2022,36.1300743115017,West Africa,VERIFIED,girls_secondary_enrol
BWA,2022,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2022,,Central Africa,MISSING,girls_secondary_enrol
CIV,2022,52.166846663702,West Africa,VERIFIED,girls_secondary_enrol
CMR,2022,43.2072311629303,Central Africa,VERIFIED,girls_secondary_enrol
COD,2022,,Central Africa,MISSING,girls_secondary_enrol
COG,2022,,Central Africa,MISSING,girls_secondary_enrol
COM,2022,,East Africa,MISSING,girls_secondary_enrol
CPV,2022,103.582593697222,West Africa,VERIFIED,girls_secondary_enrol
DJI,2022,,East Africa,MISSING,girls_secondary_enrol
DZA,2022,106.153022766113,North Africa,VERIFIED,girls_secondary_enrol
EGY,2022,,North Africa,MISSING,girls_secondary_enrol
ERI,2022,40.2760810852051,East Africa,VERIFIED,girls_secondary_enrol
ETH,2022,,East Africa,MISSING,girls_secondary_enrol
GAB,2022,,Central Africa,MISSING,girls_secondary_enrol
GHA,2022,77.9574778013858,West Africa,VERIFIED,girls_secondary_enrol
GIN,2022,,West Africa,MISSING,girls_secondary_enrol
GMB,2022,,West Africa,MISSING,girls_secondary_enrol
GNB,2022,,West Africa,MISSING,girls_secondary_enrol
GNQ,2022,,Central Africa,MISSING,girls_secondary_enrol
KEN,2022,83.4337197590316,East Africa,VERIFIED,girls_secondary_enrol
LBR,2022,,West Africa,MISSING,girls_secondary_enrol
LBY,2022,,Other,MISSING,girls_secondary_enrol
LSO,2022,,Southern Africa,MISSING,girls_secondary_enrol
MAR,2022,83.2706329144956,North Africa,VERIFIED,girls_secondary_enrol
MDG,2022,,East Africa,MISSING,girls_secondary_enrol
MLI,2022,,West Africa,MISSING,girls_secondary_enrol
MOZ,2022,,Southern Africa,MISSING,girls_secondary_enrol
MRT,2022,,West Africa,MISSING,girls_secondary_enrol
MUS,2022,,East Africa,MISSING,girls_secondary_enrol
MWI,2022,35.8626281732909,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2022,86.1980083129179,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2022,,West Africa,MISSING,girls_secondary_enrol
NGA,2022,,West Africa,MISSING,girls_secondary_enrol
RWA,2022,47.5004278023246,East Africa,VERIFIED,girls_secondary_enrol
SDN,2022,,North Africa,MISSING,girls_secondary_enrol
SEN,2022,51.0293572947889,West Africa,VERIFIED,girls_secondary_enrol
SLE,2022,,West Africa,MISSING,girls_secondary_enrol
SOM,2022,,East Africa,MISSING,girls_secondary_enrol
SSD,2022,,East Africa,MISSING,girls_secondary_enrol
STP,2022,,Central Africa,MISSING,girls_secondary_enrol
SWZ,2022,90.8286209106445,Southern Africa,VERIFIED,girls_secondary_enrol
SYC,2022,78.1369548584545,East Africa,VERIFIED,girls_secondary_enrol
TCD,2022,,Central Africa,MISSING,girls_secondary_enrol
TGO,2022,,West Africa,MISSING,girls_secondary_enrol
TUN,2022,,North Africa,MISSING,girls_secondary_enrol
TZA,2022,,East Africa,MISSING,girls_secondary_enrol
UGA,2022,,East Africa,MISSING,girls_secondary_enrol
ZAF,2022,108.68396751263,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2022,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2022,,Southern Africa,MISSING,girls_secondary_enrol
AGO,2023,48.1175394651696,Central Africa,VERIFIED,girls_secondary_enrol
BDI,2023,,East Africa,MISSING,girls_secondary_enrol
BEN,2023,,West Africa,MISSING,girls_secondary_enrol
BFA,2023,33.6455886002101,West Africa,VERIFIED,girls_secondary_enrol
BWA,2023,,Southern Africa,MISSING,girls_secondary_enrol
CAF,2023,,Central Africa,MISSING,girls_secondary_enrol
CIV,2023,63.094766197367,West Africa,VERIFIED,girls_secondary_enrol
CMR,2023,42.4944197803389,Central Africa,VERIFIED,girls_secondary_enrol
COD,2023,,Central Africa,MISSING,girls_secondary_enrol
COG,2023,,Central Africa,MISSING,girls_secondary_enrol
COM,2023,,East Africa,MISSING,girls_secondary_enrol
CPV,2023,,West Africa,MISSING,girls_secondary_enrol
DJI,2023,,East Africa,MISSING,girls_secondary_enrol
DZA,2023,103.220718383789,North Africa,VERIFIED,girls_secondary_enrol
EGY,2023,83.0465220652019,North Africa,VERIFIED,girls_secondary_enrol
ERI,2023,,East Africa,MISSING,girls_secondary_enrol
ETH,2023,,East Africa,MISSING,girls_secondary_enrol
GAB,2023,,Central Africa,MISSING,girls_secondary_enrol
GHA,2023,,West Africa,MISSING,girls_secondary_enrol
GIN,2023,,West Africa,MISSING,girls_secondary_enrol
GMB,2023,,West Africa,MISSING,girls_secondary_enrol
GNB,2023,,West Africa,MISSING,girls_secondary_enrol
GNQ,2023,,Central Africa,MISSING,girls_secondary_enrol
KEN,2023,84.7505339840655,East Africa,VERIFIED,girls_secondary_enrol
LBR,2023,,West Africa,MISSING,girls_secondary_enrol
LBY,2023,,Other,MISSING,girls_secondary_enrol
LSO,2023,,Southern Africa,MISSING,girls_secondary_enrol
MAR,2023,87.2227171713839,North Africa,VERIFIED,girls_secondary_enrol
MDG,2023,,East Africa,MISSING,girls_secondary_enrol
MLI,2023,37.1307560416794,West Africa,VERIFIED,girls_secondary_enrol
MOZ,2023,,Southern Africa,MISSING,girls_secondary_enrol
MRT,2023,,West Africa,MISSING,girls_secondary_enrol
MUS,2023,,East Africa,MISSING,girls_secondary_enrol
MWI,2023,37.2564052253575,Southern Africa,VERIFIED,girls_secondary_enrol
NAM,2023,86.2067962132394,Southern Africa,VERIFIED,girls_secondary_enrol
NER,2023,20.6873224974982,West Africa,VERIFIED,girls_secondary_enrol
NGA,2023,47.4061508178711,West Africa,VERIFIED,girls_secondary_enrol
RWA,2023,48.7785157251447,East Africa,VERIFIED,girls_secondary_enrol
SDN,2023,,North Africa,MISSING,girls_secondary_enrol
SEN,2023,50.2150531512901,West Africa,VERIFIED,girls_secondary_enrol
SLE,2023,91.7119293212891,West Africa,VERIFIED,girls_secondary_enrol
SOM,2023,2.75847005844116,East Africa,VERIFIED,girls_secondary_enrol
SSD,2023,,East Africa,MISSING,girls_secondary_enrol
STP,2023,,Central Africa,MISSING,girls_secondary_enrol
SWZ,2023,,Southern Africa,MISSING,girls_secondary_enrol
SYC,2023,75.8835758835759,East Africa,VERIFIED,girls_secondary_enrol
TCD,2023,19.2402040168684,Central Africa,VERIFIED,girls_secondary_enrol
TGO,2023,59.0849653049812,West Africa,VERIFIED,girls_secondary_enrol
TUN,2023,,North Africa,MISSING,girls_secondary_enrol
TZA,2023,,East Africa,MISSING,girls_secondary_enrol
UGA,2023,,East Africa,MISSING,girls_secondary_enrol
ZAF,2023,107.464974022043,Southern Africa,VERIFIED,girls_secondary_enrol
ZMB,2023,,Southern Africa,MISSING,girls_secondary_enrol
ZWE,2023,,Southern Africa,MISSING,girls_secondary_enrol
